run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
mixed_1_warm,mixed,warm,10,25.0,27.5,2131,336,320,336,6403569.24,0.9642,335,0,28702.13,36818.55,73,148978,78130579,146644055,434094436,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,11,27.5,30.0,4203,677,665,645,8728291.69,0.9541,643,0,40144.0,38265.65,56,433694,8240279,66009783,8652103,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,12,30.0,32.5,33506,5193,5192,5193,6982611.85,0.9948,4989,0,40775.15,37858.95,154,402061,7461265,29501195,8826981,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,13,32.5,35.0,31842,4929,4917,4916,7377726.72,0.9919,4718,0,25012.11,33861.21,147,189443,44100969,71961981,137270381,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,14,35.0,37.5,6514,1029,1014,1012,7303589.81,0.9961,1019,0,29553.03,32961.24,175,190896,13399224,30787128,51840871,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,15,37.5,40.0,21984,3343,3319,3316,7104105.29,0.9874,3241,0,39702.22,38312.11,348,423550,6346926,19865572,13096556,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,16,40.0,42.5,40439,6348,6348,6348,6979879.89,0.9968,6016,0,40213.7,38811.47,371,436624,5831632,19306868,8256955,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,17,42.5,45.0,43238,6752,6729,6725,6995795.15,0.9927,6372,0,39735.22,37180.35,357,366112,6112569,19985173,8401689,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,18,45.0,47.5,41136,6401,6400,6401,6857247.78,0.997,6096,0,41554.52,40180.99,367,705583,6190535,20459299,9070080,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,19,47.5,50.0,41100,6413,6381,6378,7186322.94,0.9899,6022,0,39283.62,36749.03,367,414776,6284746,20830396,8996569,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,20,50.0,52.5,40296,6264,6264,6264,6883876.97,0.9797,5818,0,39366.13,35634.86,374,345129,6130960,20013880,8844815,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,21,52.5,55.0,42062,6570,6543,6539,7157255.26,0.9922,6244,0,38939.1,36504.72,370,359384,6058461,19884476,8325270,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,22,55.0,57.5,41910,6526,6525,6526,7194915.23,0.9983,6229,0,39887.42,37421.17,373,349790,6322519,21043760,8709037,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,23,57.5,60.0,40202,6270,6240,6237,7221294.79,0.9909,5918,0,39389.49,36679.21,366,422502,6138354,20082691,8825946,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_2_cold,mixed,cold,0,0.0,2.5,44374,327,327,327,4408081.77,0.454,327,0,42590.93,39417.21,356,365076,6222971,20884552,7819595,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,1,2.5,5.0,242572,689,640,659,2509234.38,0.7355,658,0,41553.95,38647.62,369,580529,5782360,19519523,7930850,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,2,5.0,7.5,229009,825,826,825,691687.83,0.7779,822,0,40713.68,36626.01,357,357321,6261006,21290449,8108633,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,3,7.5,10.0,30285,197,196,184,5205154.86,0.8163,185,0,43775.71,39336.08,365,442266,5803686,19785126,8510658,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,4,10.0,12.5,914,158,167,158,7715.87,0.9936,158,0,41245.33,38131.46,378,419701,5973842,19927760,7798861,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,5,12.5,15.0,1051,183,176,178,6211714.73,0.9505,174,0,36773.97,36765.89,72,307112,23901337,95431061,85031080,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,6,15.0,17.5,15875,2469,2457,2461,6478586.78,0.9976,2412,0,30438.39,35189.12,142,201425,27973847,59863532,107263103,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,7,17.5,20.0,41871,6513,6512,6513,6383207.35,0.9979,6165,0,38109.52,38240.83,500,363935,6227094,14548014,17762074,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,8,20.0,22.5,42947,6707,6674,6671,6811884.55,0.9924,6348,0,41278.52,38624.44,358,401556,6052846,20294562,8148917,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,9,22.5,25.0,43003,6742,6687,6681,7044863.77,0.9896,6316,0,41826.01,39917.58,356,398090,6307395,21343157,8172700,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,10,25.0,27.5,42372,6628,6595,6593,6926551.06,0.9922,6286,0,38624.46,34467.2,354,355586,5971269,19650466,8391836,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,11,27.5,30.0,31519,4939,4939,4939,6940005.9,0.9984,4756,0,41875.13,39778.93,362,381014,6326765,20743581,8863798,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,12,30.0,32.5,7882,1192,1171,1168,6899729.34,0.9723,1161,0,40199.97,37715.22,351,425586,6342573,21370333,8724635,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,13,32.5,35.0,20520,3146,3147,3146,6326017.91,0.9949,3079,0,42181.59,95614.69,370,7176522,5888653,19362392,8808803,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,14,35.0,37.5,40456,6314,6280,6278,7216362.11,0.991,5980,0,40276.34,37821.46,364,419253,5371054,17652295,8135581,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,15,37.5,40.0,43207,6733,6733,6733,6446945.83,0.9982,6378,0,40774.5,39833.38,365,471454,6006671,19756324,8092371,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,16,40.0,42.5,40119,6258,6229,6226,7194625.33,0.9933,5940,0,41099.44,38314.84,346,394085,6236084,21061069,8901347,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,17,42.5,45.0,41965,6463,6463,6463,7798716.03,0.9884,6126,0,40234.44,36494.01,157,388458,7475029,30860438,9258435,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,18,45.0,47.5,41519,6466,6439,6436,7390345.44,0.9743,5993,0,27156.87,34416.45,91,175941,45768988,99273061,116004664,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,19,47.5,50.0,42552,6621,6621,6621,6837966.59,0.997,6272,0,28565.8,34868.85,152,161324,27659582,51649064,81550373,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,20,50.0,52.5,41133,6420,6388,6385,7397242.15,0.9911,6079,0,35087.31,35373.49,248,398037,7376790,20237398,19096250,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,21,52.5,55.0,47973,7461,7455,7461,7050151.89,0.9954,7044,0,39771.7,36947.65,361,327401,5928143,19570350,8405492,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,22,55.0,57.5,40656,6306,6294,6291,7287772.98,0.994,5983,0,40178.47,37828.98,369,435007,6378127,21295521,8932188,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,23,57.5,60.0,40384,6265,6271,6265,6772365.63,0.9957,5977,0,39809.62,37974.84,358,347267,6092002,19877860,8742140,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_warm,mixed,warm,0,0.0,2.5,7061,1116,1101,1116,5871858.78,0.9973,1106,0,39934.7,37749.95,2196,462530,2944552,2367480,7157560,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,1,2.5,5.0,80177,12510,12478,12475,6710334.52,0.9942,11290,0,38971.69,35733.0,1101,399120,3121991,3437445,7627199,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,2,5.0,7.5,85322,13280,13280,13280,6926108.01,0.9974,11874,0,40671.43,37054.62,1906,400947,2955770,2704136,7532222,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,3,7.5,10.0,84448,13158,13129,13127,6871013.89,0.9957,11830,0,39641.74,37416.27,843,524997,3208400,3943097,7679101,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,4,10.0,12.5,78523,12212,12213,12212,7067756.23,0.9966,11094,0,40200.82,36749.94,2263,439765,2891086,2295331,7003254,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,5,12.5,15.0,81502,12680,12654,12652,6815610.21,0.9926,11445,0,42582.98,38322.38,292,469247,2923302,7924384,6609746,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,6,15.0,17.5,89823,13973,13973,13973,6937960.28,0.9891,12326,0,43892.97,40257.4,380,385333,4985534,17164199,7824760,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,7,17.5,20.0,46809,7330,7314,7310,7306118.6,0.9955,6901,0,43197.51,40562.53,365,690194,5793697,19838948,7778497,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,8,20.0,22.5,42942,6701,6701,6701,6794304.96,0.9972,6368,0,43846.64,40670.4,363,498862,5960932,20056430,8829207,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,9,22.5,25.0,43831,6809,6777,6775,8232820.01,0.9874,6454,0,42192.1,37870.0,366,490021,6091232,20947767,8091497,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,10,25.0,27.5,42894,6691,6692,6692,6488098.61,0.9985,6351,0,41339.5,37573.08,366,471498,5700608,19205376,7885301,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,11,27.5,30.0,42293,6612,6585,6582,6790714.1,0.9926,6244,0,40730.96,37228.97,371,387118,5957778,19686430,7987879,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,12,30.0,32.5,43278,6746,6748,6746,6676080.01,0.9961,6399,0,41292.17,37591.77,372,417567,6050525,20391924,8483050,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,13,32.5,35.0,41674,6503,6483,6482,6799656.88,0.992,6171,0,40695.79,38075.31,376,470709,6266446,20600076,8424040,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,14,35.0,37.5,40152,6245,6245,6245,6890576.34,0.979,5945,0,42225.0,38837.64,380,485836,5941920,19924463,8691695,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,15,37.5,40.0,44569,6914,6886,6883,6984324.15,0.991,6526,0,42266.72,37941.49,376,481429,5086739,17778251,7975854,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,16,40.0,42.5,46494,7261,7261,7261,6757813.24,0.9978,6890,0,42392.86,39313.25,374,495958,6051169,20177994,8317490,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,17,42.5,45.0,44419,6937,6924,6918,6950484.95,0.9965,6572,0,41912.21,38116.27,368,394165,5727729,19049858,8495766,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,18,45.0,47.5,40593,6318,6315,6318,6586640.8,0.9973,6010,0,39918.16,36672.34,372,397440,5917560,19415039,8819671,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,19,47.5,50.0,43475,6786,6761,6758,6556101.01,0.9932,6421,0,40726.74,38019.8,371,392292,6047049,20267774,8786414,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,20,50.0,52.5,40886,6366,6366,6366,6864130.8,0.9959,6057,0,40678.3,38033.46,371,445801,6067967,19800349,8449729,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,21,52.5,55.0,42865,6744,6722,6718,6808816.35,0.9929,6373,0,40165.65,36813.58,374,395183,5973262,19698411,8322617,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,22,55.0,57.5,41318,6434,6433,6434,6658480.09,0.9981,6125,0,39945.28,37178.05,368,516348,6376079,21303091,8394369,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,23,57.5,60.0,39964,6182,6151,6148,6863550.61,0.9905,5872,0,41390.49,38697.23,369,476036,5969497,20279229,8528043,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_3_cold,mixed,cold,0,0.0,2.5,44380,326,326,326,4290066.49,0.4554,326,0,42131.88,38432.08,346,477643,5734932,19880012,7703143,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,1,2.5,5.0,289138,852,813,822,5312283.67,0.7262,820,0,40951.5,37115.82,506,487010,3358782,8399498,6842386,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,2,5.0,7.5,207750,746,738,746,1742018.9,0.7758,746,0,44319.94,40286.9,364,534085,3498569,11105746,7119262,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,3,7.5,10.0,5235,192,193,172,5496057.05,0.8325,173,0,40896.1,38204.89,70,328961,14626996,77238439,63148104,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,4,10.0,12.5,1008,178,167,178,36085.88,0.9831,178,0,29987.37,34788.12,143,199506,22570734,53609170,83895947,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,5,12.5,15.0,952,170,172,160,7040387.41,0.929,161,0,38882.44,37805.47,520,362065,5965375,14947253,16561665,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,6,15.0,17.5,34397,5336,5325,5334,26822255.55,0.997,5100,0,41158.23,37958.29,358,465216,5915244,20398303,8238012,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,7,17.5,20.0,72587,11334,11334,11334,26734605.78,0.9978,10362,0,40842.8,38182.87,356,380753,5451163,18326365,7645610,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,8,20.0,22.5,62017,9685,9652,9649,26524163.63,0.9936,8913,0,41235.65,37676.25,364,381406,5996837,19968585,8046017,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,9,22.5,25.0,36636,5698,5698,5698,26629404.69,0.9961,5436,0,40490.68,37688.45,364,443905,5365368,17822298,7946715,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,10,25.0,27.5,8364,1192,1166,1163,25511160.3,0.9463,1160,0,40152.7,37085.13,362,650429,6030288,20103915,8449110,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,11,27.5,30.0,37798,5896,5897,5896,26954172.41,0.9981,5640,0,40424.39,37041.81,365,470280,5463602,18587052,8165075,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,12,30.0,32.5,43806,6777,6759,6757,26088056.31,0.9947,6410,0,40183.72,36884.81,361,399261,5341582,17744662,8082360,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,13,32.5,35.0,46830,7309,7309,7309,26884816.18,0.9974,6874,0,42195.72,38535.02,369,488313,5416770,18034139,8390451,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,14,35.0,37.5,41987,6546,6528,6525,26987439.09,0.9948,6215,0,42505.84,38365.57,370,422526,5849637,19748559,8262575,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,15,37.5,40.0,46728,7284,7284,7284,25945880.27,0.9773,6778,0,41784.09,38189.8,363,452953,6053407,21067969,7892781,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,16,40.0,42.5,42861,6688,6659,6656,26477723.29,0.9933,6328,0,43837.85,40911.57,371,476362,5818609,19803148,8232084,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,17,42.5,45.0,48013,7491,7491,7491,26911735.18,0.9985,7046,0,26583.32,34097.85,59,184991,53092399,148201376,116666359,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,18,45.0,47.5,42463,6616,6599,6596,26748557.33,0.9947,6256,0,28427.55,35479.25,173,184178,25537658,42595457,80473613,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,19,47.5,50.0,50715,7859,7860,7859,26630874.19,0.9968,7397,0,38124.46,37112.34,228,389993,5431597,15094735,15553550,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,20,50.0,52.5,42293,6601,6571,6569,26348609.22,0.9905,6269,0,39636.33,36580.55,372,414200,5440564,17870549,8188240,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,21,52.5,55.0,43385,6767,6767,6767,26380618.08,0.9975,6398,0,39239.45,36491.55,352,410428,6149966,20178475,8498475,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,22,55.0,57.5,44141,6907,6874,6871,26987371.88,0.993,6494,0,39753.26,36561.75,366,433121,5339065,17626982,8024697,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_cold,mixed,cold,23,57.5,60.0,4323,679,679,679,26015651.49,0.9808,676,0,40288.1,37845.55,366,402300,5635645,19175489,8121939,1.0,0.0,12545.06,106965,1671.34,5443131,23429803,122159104,2.6,11.41,64k,8,2,1,2,2856,mixed
mixed_3_warm,mixed,warm,0,0.0,2.5,6817,1076,1061,1076,27114423.84,0.9944,1066,0,39535.9,37391.05,1562,401770,3037048,2722532,7324403,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,1,2.5,5.0,82625,12895,12879,12876,26659362.29,0.9959,11599,0,39463.81,36618.09,1946,411888,2963313,2421295,7269646,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,2,5.0,7.5,84592,13155,13155,13154,26816588.59,0.998,11790,0,39371.43,36998.56,624,383817,3681250,5482650,9739610,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,3,7.5,10.0,69120,10722,10703,10702,26727666.91,0.9935,9874,0,39670.24,36863.17,1777,469045,2968051,2622973,7195502,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,4,10.0,12.5,85878,13385,13385,13385,26840199.78,0.9968,12017,0,39224.53,36178.17,2064,631136,2958237,2547249,6952063,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,5,12.5,15.0,85224,13277,13251,13248,26676673.11,0.9936,11924,0,41123.52,37426.92,827,409694,2924823,3392377,7000302,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,6,15.0,17.5,86284,13454,13454,13454,26524566.68,0.9884,11869,0,41144.64,37175.12,4388,390907,2840518,2099094,7071175,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,7,17.5,20.0,88359,13749,13717,13713,27015323.65,0.9951,12293,0,41331.91,36516.42,506,401814,4320030,13508315,7668671,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,8,20.0,22.5,52407,8198,8198,8198,26676635.17,0.9967,7696,0,40848.47,38704.5,368,482858,5598308,19015166,7954837,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,9,22.5,25.0,47321,7410,7383,7380,26303598.51,0.9934,6944,0,42500.31,38744.65,371,488724,5962116,20553099,7908606,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,10,25.0,27.5,43364,6720,6719,6720,27395388.96,0.9951,6377,0,42904.66,38843.28,358,368140,5684257,19562277,7935201,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
mixed_3_warm,mixed,warm,11,27.5,30.0,42436,6639,6606,6603,26297557.81,0.9926,6273,0,43674.56,38349.92,348,438887,5190263,18075270,8010508,1.0,0.0,14935.56,127445,1991.34,4617328,20897813,120061952,3.06,13.35,64k,8,2,1,2,2266,mixed
